UsageID,UserID,spotify_usage_period,spotify_listening_device,spotify_subscription_plan,premium_sub_willingness,preffered_premium_plan
321,321,6 months to 1 year,Computer or laptop,Free (ad-supported),Yes,Family Plan-Rs 179/month
322,322,More than 2 years,Smartphone,Free (ad-supported),No,Student Plan-Rs 59/month
323,323,1 year to 2 years,Smartphone,Free (ad-supported),No,Individual Plan- Rs 119/ month
324,324,More than 2 years,Smartphone,Free (ad-supported),Yes,Individual Plan- Rs 119/ month
325,325,6 months to 1 year,Smartphone,Free (ad-supported),No,NULL
326,326,Less than 6 months,Smartphone,Free (ad-supported),No,NULL
327,327,More than 2 years,Smartphone,Free (ad-supported),No,Student Plan-Rs 59/month
328,328,Less than 6 months,Smartphone,Free (ad-supported),No,NULL
329,329,6 months to 1 year,Smartphone,Free (ad-supported),Yes,Student Plan-Rs 59/month
330,330,More than 2 years,Smartphone,Free (ad-supported),Yes,Student Plan-Rs 59/month
331,331,More than 2 years,Smartphone,Free (ad-supported),Yes,Individual Plan- Rs 119/ month
332,332,1 year to 2 years,Smartphone,Free (ad-supported),No,Individual Plan- Rs 119/ month
333,333,6 months to 1 year,Smartphone,Free (ad-supported),Yes,Individual Plan- Rs 119/ month
334,334,6 months to 1 year,"Smartphone, Wearable devices",Free (ad-supported),No,NULL
335,335,Less than 6 months,Smartphone,Free (ad-supported),No,Student Plan-Rs 59/month
336,336,More than 2 years,Smartphone,Free (ad-supported),No,NULL
337,337,1 year to 2 years,Smartphone,Free (ad-supported),No,Individual Plan- Rs 119/ month
338,338,More than 2 years,Smartphone,Free (ad-supported),Yes,Individual Plan- Rs 119/ month
339,339,More than 2 years,Smartphone,Free (ad-supported),No,Individual Plan- Rs 119/ month
340,340,More than 2 years,Smartphone,Free (ad-supported),No,NULL
341,341,1 year to 2 years,"Smartphone, Computer or laptop",Free (ad-supported),No,NULL
342,342,More than 2 years,"Smartphone, Wearable devices",Free (ad-supported),No,Duo plan- Rs 149/month
343,343,Less than 6 months,Smartphone,Premium (paid subscription),Yes,Individual Plan- Rs 119/ month
344,344,More than 2 years,Smartphone,Free (ad-supported),No,Student Plan-Rs 59/month
345,345,More than 2 years,"Smartphone, Computer or laptop",Free (ad-supported),No,Individual Plan- Rs 119/ month
346,346,More than 2 years,Smartphone,Free (ad-supported),No,Student Plan-Rs 59/month
347,347,More than 2 years,Smartphone,Free (ad-supported),Yes,NULL
348,348,More than 2 years,Smartphone,Free (ad-supported),No,Individual Plan- Rs 119/ month
349,349,1 year to 2 years,"Smartphone, Computer or laptop, Smart speakers or voice assistants, Wearable devices",Premium (paid subscription),Yes,Student Plan-Rs 59/month
350,350,More than 2 years,Smartphone,Free (ad-supported),No,Student Plan-Rs 59/month
351,351,6 months to 1 year,Smartphone,Free (ad-supported),Yes,Duo plan- Rs 149/month
352,352,Less than 6 months,Smartphone,Free (ad-supported),No,Student Plan-Rs 59/month
353,353,More than 2 years,Smartphone,Premium (paid subscription),Yes,Individual Plan- Rs 119/ month
354,354,Less than 6 months,Smartphone,Free (ad-supported),No,Student Plan-Rs 59/month
355,355,Less than 6 months,Smartphone,Free (ad-supported),No,Individual Plan- Rs 119/ month
356,356,More than 2 years,Smartphone,Free (ad-supported),No,NULL
357,357,6 months to 1 year,Smartphone,Free (ad-supported),No,NULL
358,358,More than 2 years,"Smartphone, Wearable devices",Free (ad-supported),No,NULL
359,359,More than 2 years,"Smartphone, Computer or laptop",Free (ad-supported),No,Student Plan-Rs 59/month
360,360,Less than 6 months,Smartphone,Free (ad-supported),No,NULL
361,361,Less than 6 months,Smartphone,Free (ad-supported),Yes,Duo plan- Rs 149/month
362,362,1 year to 2 years,Smartphone,Premium (paid subscription),Yes,Individual Plan- Rs 119/ month
363,363,More than 2 years,Smartphone,Free (ad-supported),No,Student Plan-Rs 59/month
364,364,1 year to 2 years,Smartphone,Free (ad-supported),No,Duo plan- Rs 149/month
365,365,More than 2 years,"Smartphone, Computer or laptop, Smart speakers or voice assistants, Wearable devices",Free (ad-supported),No,NULL
366,366,More than 2 years,Smartphone,Free (ad-supported),No,NULL
367,367,6 months to 1 year,Smartphone,Free (ad-supported),Yes,Student Plan-Rs 59/month
368,368,Less than 6 months,Smartphone,Free (ad-supported),No,Student Plan-Rs 59/month
369,369,Less than 6 months,Smartphone,Free (ad-supported),No,Individual Plan- Rs 119/ month
370,370,6 months to 1 year,Smartphone,Free (ad-supported),No,Individual Plan- Rs 119/ month
371,371,More than 2 years,Smartphone,Free (ad-supported),No,Student Plan-Rs 59/month
372,372,More than 2 years,"Smartphone, Wearable devices",Free (ad-supported),No,Student Plan-Rs 59/month
373,373,1 year to 2 years,Smartphone,Free (ad-supported),No,Student Plan-Rs 59/month
374,374,6 months to 1 year,Smartphone,Free (ad-supported),No,Family Plan-Rs 179/month
375,375,Less than 6 months,"Smartphone, Smart speakers or voice assistants, Wearable devices",Free (ad-supported),No,Student Plan-Rs 59/month
376,376,More than 2 years,Smartphone,Free (ad-supported),Yes,Student Plan-Rs 59/month
377,377,1 year to 2 years,Smartphone,Free (ad-supported),No,Individual Plan- Rs 119/ month
378,378,Less than 6 months,Smartphone,Free (ad-supported),No,Student Plan-Rs 59/month
379,379,1 year to 2 years,Smartphone,Free (ad-supported),No,NULL
380,380,More than 2 years,"Smartphone, Smart speakers or voice assistants",Free (ad-supported),Yes,Family Plan-Rs 179/month
381,381,1 year to 2 years,Smartphone,Free (ad-supported),No,Individual Plan- Rs 119/ month
382,382,More than 2 years,Smart speakers or voice assistants,Free (ad-supported),Yes,Student Plan-Rs 59/month
383,383,More than 2 years,Smartphone,Premium (paid subscription),Yes,Individual Plan- Rs 119/ month
384,384,1 year to 2 years,"Smart speakers or voice assistants, Wearable devices",Free (ad-supported),Yes,Student Plan-Rs 59/month
385,385,Less than 6 months,Smartphone,Free (ad-supported),No,Student Plan-Rs 59/month
386,386,More than 2 years,Smartphone,Free (ad-supported),No,NULL
387,387,More than 2 years,"Smartphone, Computer or laptop, Smart speakers or voice assistants, Wearable devices",Free (ad-supported),No,Student Plan-Rs 59/month
388,388,Less than 6 months,Smartphone,Free (ad-supported),Yes,Individual Plan- Rs 119/ month
389,389,More than 2 years,"Smartphone, Computer or laptop",Free (ad-supported),No,Student Plan-Rs 59/month
390,390,More than 2 years,Wearable devices,Free (ad-supported),No,Student Plan-Rs 59/month
391,391,More than 2 years,Smartphone,Free (ad-supported),No,Student Plan-Rs 59/month
392,392,More than 2 years,Smartphone,Free (ad-supported),No,Student Plan-Rs 59/month
393,393,1 year to 2 years,Smartphone,Free (ad-supported),No,NULL
394,394,1 year to 2 years,"Smartphone, Computer or laptop",Free (ad-supported),Yes,Duo plan- Rs 149/month
395,395,More than 2 years,Smartphone,Premium (paid subscription),Yes,Individual Plan- Rs 119/ month
396,396,Less than 6 months,Smartphone,Free (ad-supported),No,Student Plan-Rs 59/month
397,397,More than 2 years,"Smartphone, Computer or laptop",Free (ad-supported),No,NULL
398,398,Less than 6 months,Smartphone,Free (ad-supported),No,NULL
399,399,Less than 6 months,Smartphone,Free (ad-supported),No,Student Plan-Rs 59/month
400,400,More than 2 years,"Smartphone, Computer or laptop",Free (ad-supported),No,Student Plan-Rs 59/month
401,401,1 year to 2 years,Smartphone,Free (ad-supported),Yes,Duo plan- Rs 149/month
402,402,More than 2 years,Smartphone,Free (ad-supported),No,NULL
403,403,1 year to 2 years,Smartphone,Free (ad-supported),No,Student Plan-Rs 59/month
404,404,1 year to 2 years,"Smartphone, Computer or laptop",Free (ad-supported),No,NULL
405,405,Less than 6 months,Smartphone,Free (ad-supported),No,NULL
406,406,Less than 6 months,"Smartphone, Smart speakers or voice assistants",Free (ad-supported),No,Individual Plan- Rs 119/ month
407,407,Less than 6 months,Smartphone,Free (ad-supported),No,Duo plan- Rs 149/month
408,408,More than 2 years,Smartphone,Free (ad-supported),Yes,Family Plan-Rs 179/month
409,409,1 year to 2 years,Smartphone,Free (ad-supported),No,Individual Plan- Rs 119/ month
410,410,More than 2 years,Smartphone,Free (ad-supported),No,Student Plan-Rs 59/month
411,411,1 year to 2 years,Smartphone,Free (ad-supported),Yes,Student Plan-Rs 59/month
412,412,6 months to 1 year,Smartphone,Free (ad-supported),No,Student Plan-Rs 59/month
413,413,More than 2 years,Smartphone,Premium (paid subscription),Yes,Individual Plan- Rs 119/ month
414,414,Less than 6 months,"Smartphone, Smart speakers or voice assistants, Wearable devices",Free (ad-supported),No,Student Plan-Rs 59/month
415,415,6 months to 1 year,Smartphone,Free (ad-supported),No,NULL
416,416,6 months to 1 year,Smartphone,Free (ad-supported),No,Individual Plan- Rs 119/ month
417,417,6 months to 1 year,Smartphone,Free (ad-supported),No,NULL
418,418,Less than 6 months,Smartphone,Free (ad-supported),Yes,Student Plan-Rs 59/month
419,419,6 months to 1 year,Smartphone,Free (ad-supported),No,NULL
420,420,6 months to 1 year,Smartphone,Free (ad-supported),No,Student Plan-Rs 59/month
421,421,Less than 6 months,Smartphone,Free (ad-supported),Yes,Duo plan- Rs 149/month
422,422,Less than 6 months,Smartphone,Free (ad-supported),No,Individual Plan- Rs 119/ month
423,423,6 months to 1 year,Smartphone,Free (ad-supported),No,NULL
424,424,Less than 6 months,Smartphone,Free (ad-supported),No,Student Plan-Rs 59/month
425,425,More than 2 years,"Smartphone, Computer or laptop, Smart speakers or voice assistants",Premium (paid subscription),Yes,Individual Plan- Rs 119/ month
426,426,More than 2 years,Smartphone,Free (ad-supported),No,Student Plan-Rs 59/month
427,427,More than 2 years,Computer or laptop,Free (ad-supported),No,Student Plan-Rs 59/month
428,428,6 months to 1 year,Smartphone,Free (ad-supported),No,Individual Plan- Rs 119/ month
429,429,1 year to 2 years,Smartphone,Free (ad-supported),Yes,Student Plan-Rs 59/month
430,430,1 year to 2 years,Smartphone,Premium (paid subscription),Yes,Student Plan-Rs 59/month
431,431,More than 2 years,Smartphone,Free (ad-supported),Yes,Duo plan- Rs 149/month
432,432,More than 2 years,Smartphone,Free (ad-supported),No,Duo plan- Rs 149/month
433,433,More than 2 years,Smartphone,Free (ad-supported),No,Student Plan-Rs 59/month
434,434,1 year to 2 years,Smartphone,Premium (paid subscription),Yes,Individual Plan- Rs 119/ month
435,435,Less than 6 months,Smartphone,Free (ad-supported),No,NULL
436,436,6 months to 1 year,Smartphone,Free (ad-supported),No,Student Plan-Rs 59/month
437,437,Less than 6 months,Smartphone,Free (ad-supported),No,NULL
438,438,Less than 6 months,Smartphone,Free (ad-supported),No,Student Plan-Rs 59/month
439,439,1 year to 2 years,Smartphone,Free (ad-supported),No,Duo plan- Rs 149/month
440,440,Less than 6 months,Smartphone,Free (ad-supported),No,NULL
441,441,1 year to 2 years,"Smartphone, Smart speakers or voice assistants",Free (ad-supported),No,Duo plan- Rs 149/month
442,442,Less than 6 months,Smartphone,Free (ad-supported),No,Student Plan-Rs 59/month
443,443,More than 2 years,"Smartphone, Computer or laptop",Free (ad-supported),No,Individual Plan- Rs 119/ month
444,444,More than 2 years,Smartphone,Premium (paid subscription),Yes,Individual Plan- Rs 119/ month
445,445,More than 2 years,Smartphone,Free (ad-supported),Yes,Family Plan-Rs 179/month
446,446,More than 2 years,"Smartphone, Computer or laptop",Free (ad-supported),No,NULL
447,447,6 months to 1 year,Smartphone,Free (ad-supported),No,NULL
448,448,1 year to 2 years,Smartphone,Free (ad-supported),No,NULL
449,449,6 months to 1 year,Smartphone,Free (ad-supported),No,NULL
450,450,1 year to 2 years,Smartphone,Premium (paid subscription),Yes,Student Plan-Rs 59/month
451,451,More than 2 years,Smartphone,Free (ad-supported),No,Student Plan-Rs 59/month
452,452,Less than 6 months,"Smartphone, Computer or laptop",Free (ad-supported),No,NULL
453,453,More than 2 years,"Smartphone, Computer or laptop",Free (ad-supported),Yes,Individual Plan- Rs 119/ month
454,454,6 months to 1 year,Smartphone,Free (ad-supported),No,Family Plan-Rs 179/month
455,455,More than 2 years,Smartphone,Free (ad-supported),No,NULL
456,456,More than 2 years,"Smartphone, Smart speakers or voice assistants, Wearable devices",Free (ad-supported),No,NULL
457,457,More than 2 years,Smartphone,Free (ad-supported),Yes,Family Plan-Rs 179/month
458,458,More than 2 years,Smartphone,Free (ad-supported),No,Student Plan-Rs 59/month
459,459,More than 2 years,Smartphone,Free (ad-supported),No,NULL
460,460,More than 2 years,Smartphone,Free (ad-supported),No,Family Plan-Rs 179/month
461,461,More than 2 years,"Smartphone, Computer or laptop",Free (ad-supported),Yes,Student Plan-Rs 59/month
462,462,More than 2 years,Smartphone,Free (ad-supported),No,Student Plan-Rs 59/month
463,463,1 year to 2 years,"Smartphone, Computer or laptop",Premium (paid subscription),Yes,Individual Plan- Rs 119/ month
464,464,1 year to 2 years,Smartphone,Free (ad-supported),No,NULL
465,465,1 year to 2 years,Computer or laptop,Free (ad-supported),Yes,Duo plan- Rs 149/month
466,466,1 year to 2 years,Computer or laptop,Premium (paid subscription),No,Individual Plan- Rs 119/ month
467,467,6 months to 1 year,Smart speakers or voice assistants,Premium (paid subscription),Yes,Individual Plan- Rs 119/ month
468,468,6 months to 1 year,Computer or laptop,Premium (paid subscription),No,Duo plan- Rs 149/month
469,469,1 year to 2 years,Computer or laptop,Free (ad-supported),Yes,Family Plan-Rs 179/month
470,470,1 year to 2 years,Smart speakers or voice assistants,Premium (paid subscription),Yes,Individual Plan- Rs 119/ month
471,471,1 year to 2 years,Smart speakers or voice assistants,Free (ad-supported),No,Duo plan- Rs 149/month
472,472,More than 2 years,Computer or laptop,Free (ad-supported),Yes,Individual Plan- Rs 119/ month
473,473,6 months to 1 year,Smart speakers or voice assistants,Free (ad-supported),Yes,Family Plan-Rs 179/month
474,474,6 months to 1 year,Smart speakers or voice assistants,Free (ad-supported),No,Duo plan- Rs 149/month
475,475,6 months to 1 year,Computer or laptop,Free (ad-supported),Yes,Individual Plan- Rs 119/ month
476,476,6 months to 1 year,Smart speakers or voice assistants,Premium (paid subscription),Yes,Individual Plan- Rs 119/ month
477,477,1 year to 2 years,Wearable devices,Premium (paid subscription),Yes,Individual Plan- Rs 119/ month
478,478,6 months to 1 year,Smart speakers or voice assistants,Premium (paid subscription),Yes,Individual Plan- Rs 119/ month
479,479,6 months to 1 year,Computer or laptop,Premium (paid subscription),No,Family Plan-Rs 179/month
480,480,Less than 6 months,Computer or laptop,Premium (paid subscription),No,Duo plan- Rs 149/month
481,481,6 months to 1 year,Smart speakers or voice assistants,Free (ad-supported),No,Duo plan- Rs 149/month
482,482,6 months to 1 year,Computer or laptop,Premium (paid subscription),No,Family Plan-Rs 179/month
483,483,1 year to 2 years,"Smartphone, Smart speakers or voice assistants",Free (ad-supported),No,Family Plan-Rs 179/month
484,484,6 months to 1 year,Computer or laptop,Free (ad-supported),Yes,Duo plan- Rs 149/month
485,485,6 months to 1 year,Smart speakers or voice assistants,Free (ad-supported),Yes,Duo plan- Rs 149/month
486,486,1 year to 2 years,Computer or laptop,Free (ad-supported),Yes,Duo plan- Rs 149/month
487,487,1 year to 2 years,"Computer or laptop, Smart speakers or voice assistants",Premium (paid subscription),No,Duo plan- Rs 149/month
488,488,1 year to 2 years,"Computer or laptop, Smart speakers or voice assistants",Premium (paid subscription),Yes,Family Plan-Rs 179/month
489,489,1 year to 2 years,Computer or laptop,Free (ad-supported),Yes,Family Plan-Rs 179/month
490,490,6 months to 1 year,Smart speakers or voice assistants,Free (ad-supported),No,Duo plan- Rs 149/month
491,491,1 year to 2 years,"Smartphone, Smart speakers or voice assistants, Wearable devices",Free (ad-supported),Yes,Family Plan-Rs 179/month
492,492,1 year to 2 years,Smartphone,Premium (paid subscription),Yes,Family Plan-Rs 179/month
493,493,More than 2 years,Computer or laptop,Free (ad-supported),No,Individual Plan- Rs 119/ month
494,494,More than 2 years,"Computer or laptop, Smart speakers or voice assistants, Wearable devices",Free (ad-supported),No,Duo plan- Rs 149/month
495,495,1 year to 2 years,Computer or laptop,Premium (paid subscription),No,Duo plan- Rs 149/month
496,496,1 year to 2 years,Smart speakers or voice assistants,Free (ad-supported),Yes,Individual Plan- Rs 119/ month
497,497,6 months to 1 year,Computer or laptop,Free (ad-supported),Yes,Individual Plan- Rs 119/ month
498,498,1 year to 2 years,Smart speakers or voice assistants,Premium (paid subscription),Yes,Student Plan-Rs 59/month
499,499,6 months to 1 year,Computer or laptop,Free (ad-supported),No,Duo plan- Rs 149/month
500,500,6 months to 1 year,Computer or laptop,Free (ad-supported),Yes,Family Plan-Rs 179/month
501,501,6 months to 1 year,Smartphone,Premium (paid subscription),Yes,Duo plan- Rs 149/month
502,502,6 months to 1 year,Smart speakers or voice assistants,Free (ad-supported),Yes,Duo plan- Rs 149/month
503,503,6 months to 1 year,Computer or laptop,Premium (paid subscription),No,NULL
504,504,1 year to 2 years,Smart speakers or voice assistants,Free (ad-supported),No,Duo plan- Rs 149/month
505,505,More than 2 years,Smart speakers or voice assistants,Premium (paid subscription),Yes,Student Plan-Rs 59/month
506,506,1 year to 2 years,Wearable devices,Free (ad-supported),Yes,Duo plan- Rs 149/month
507,507,Less than 6 months,Smart speakers or voice assistants,Premium (paid subscription),Yes,Duo plan- Rs 149/month
508,508,Less than 6 months,Computer or laptop,Free (ad-supported),No,Duo plan- Rs 149/month
509,509,6 months to 1 year,Wearable devices,Premium (paid subscription),Yes,Duo plan- Rs 149/month
510,510,More than 2 years,Smartphone,Free (ad-supported),No,NULL
511,511,More than 2 years,Smartphone,Premium (paid subscription),Yes,Individual Plan- Rs 119/ month
512,512,More than 2 years,Smartphone,Free (ad-supported),No,Student Plan-Rs 59/month
513,513,More than 2 years,Smartphone,Free (ad-supported),Yes,Individual Plan- Rs 119/ month
514,514,More than 2 years,"Smartphone, Computer or laptop, Smart speakers or voice assistants",Free (ad-supported),No,NULL
515,515,More than 2 years,Smartphone,Free (ad-supported),No,NULL
516,516,More than 2 years,"Smartphone, Computer or laptop, Wearable devices",Free (ad-supported),Yes,Student Plan-Rs 59/month
517,517,More than 2 years,"Smartphone, Computer or laptop",Free (ad-supported),Yes,Student Plan-Rs 59/month
518,518,More than 2 years,Smartphone,Free (ad-supported),No,Student Plan-Rs 59/month
519,519,6 months to 1 year,Smartphone,Premium (paid subscription),Yes,Individual Plan- Rs 119/ month
520,520,More than 2 years,"Smartphone, Computer or laptop",Premium (paid subscription),Yes,Student Plan-Rs 59/month
